id	maximumElevationInMeters	scientificName	family	identificationRemarks	county	continent	genus	individualCount	verbatimEventDate	taxonRank	member	coordinatePrecision	higherClassification	decimalLongitude	subgenus	scientificNameAuthorship	kingdom	nomenclaturalStatus	waterBody	decimalLatitude	identifiedBy	order	bed	minimumElevationInMeters	stateProvince	recordNumber	group	phylum	modified	lifeStage	class	country	formation	occurrenceRemarks	informationWithheld	otherCatalogNumbers	countryCode	typeStatus	maximumDepthInMeters	preparations	basisOfRecord	institutionCode	catalogNumber	sex	references	locality	collectionCode	language	eventDate	minimumDepthInMeters	type	fieldNotes	dateIdentified	recordedBy
9ca21dc4-298a-440c-9637-826935c13473		Papilio cresphontes	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio cresphontes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588697	Birdsong Plantation		en			PreservedSpecimen			L Harris Jr
f4c026c8-ed48-40e0-9886-70d180b7633e		Papilio cresphontes	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio cresphontes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588701	Ft Myers		en			PreservedSpecimen			Lucien Harris
f8bc4c9b-b12a-47f3-a978-db8d6cb37328		Papilio cresphontes	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio cresphontes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588705	Coral Gables		en			PreservedSpecimen			M K C
57408a68-8e1f-4d39-85ca-e8c2a1d258c4		Papilio cresphontes	Papilionidae		Dekalb		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio cresphontes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588709	Stone Mountain		en			PreservedSpecimen			Lucien Harris III
b54a6f5e-5516-492a-a4b4-2d79de7f6055		Papilio palamedes	Papilionidae		Charlton		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio palamedes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588713	Folkston		en			PreservedSpecimen			L H Jr
0c919539-6107-4494-86c0-33c780d1e917		Papilio palamedes	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio palamedes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588717	St Simon's Island		en			PreservedSpecimen			Louise Harris
49c28da9-852b-44e6-b90f-a5bebbcc4f89		Papilio palamedes	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio palamedes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588721	Susina Plantation		en			PreservedSpecimen			Lucien Harris
15c5e85c-2f07-4b8c-bb8f-2c362352fd9c		Papilio aristodemus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio aristodemus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588725	Key Largo		en			PreservedSpecimen			Mrs Grimshawe
f210fbd1-aff7-4051-870e-7cc0e0524df5		Papilio palamedes	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio palamedes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588729	Okeechobee		en			PreservedSpecimen			L H Jr
ea31787b-a19e-4530-9711-4da2b0aef5b4		Papilio palamedes	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio palamedes Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588733	Daytona		en			PreservedSpecimen			Det. Strohecker
c93e9d2e-3973-4003-99db-bdbced6b1935		Papilio troilus	Papilionidae		Union		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588737	Blairsville		en			PreservedSpecimen			John Symines
dd6de823-a713-4ff1-bb75-e91f176f22cd		Papilio troilus	Papilionidae		White		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588741	Union Gap		en			PreservedSpecimen			L H Jr and Dr Sicher
af181756-5589-4f43-b9df-dc7bb2b95ac1		Papilio troilus	Papilionidae		Fannin		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588745	Cooper Creek Park		en			PreservedSpecimen			Lucien Harris
94658f32-4459-4891-a47e-cfe705ec4d1a		Papilio troilus	Papilionidae		Fannin		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588749	Cooper Creek Park		en			PreservedSpecimen			Lucien Harris Jr
b38f2048-e35e-454a-880c-1c9edfa370c0		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588753	St Simon's Island		en			PreservedSpecimen			J Robin Harris
8b1925bb-d9fa-44cc-b91c-d9ef30877954		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588757	Atlanta		en			PreservedSpecimen			Lucien Harris Jr
6cb89328-a50b-4434-9a98-6edd9473a030		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588761	St Simon's Island		en			PreservedSpecimen			J Robin Harris
721585a2-f694-4929-976e-6dd3af89689d		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588765	St Simon's Island		en			PreservedSpecimen			J R Harris
22686782-ef76-4288-9102-fb5c1ad782a2		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588769	St Simon's Island		en			PreservedSpecimen			Louise Harris
51a99d97-70bd-4b17-8fb5-e0c5c3f96c77		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588773	St Simon's Island near ilioneus		en			PreservedSpecimen			J Robin Harris
e8bbe335-6869-4dcb-a3b0-80ab38bd3853		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588777	Birdsong Plantation		en			PreservedSpecimen			L H Jr
93fa9c57-f6eb-49c3-9b0b-a43aa11b2bc2		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588781	Susina Plantation		en			PreservedSpecimen			Lucien harris
1d4e9a33-7199-40f3-bb79-3a7c428b8db5		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588785	Sherwood Plantation		en			PreservedSpecimen			Leon Neel
6aa10268-e11c-4afe-a474-84ce60bd4f8f		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588789	Sherwood Plantation, near ilioneus		en			PreservedSpecimen			Leon Neel
110ed445-4e5e-4bc9-a5d1-f174cbd82ffe		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588793	Birdsong Plantation		en			PreservedSpecimen			L H Jr
fbcb1fd4-67e0-4746-97ad-7f26929fdc1e		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588797	Sherwood Plantation		en			PreservedSpecimen			Leon Neel
bd848015-8096-4972-a479-0de9ae764837		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588801	Susina Plantation		en			PreservedSpecimen			Lucien Harris
dc86a5d0-2e94-408e-bc45-3af654d97b79		Papilio troilus	Papilionidae		Grady		Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588805	Sherwood Plantation		en			PreservedSpecimen			Leon Neel
e3d0c8c5-ac40-43cf-a489-082defa946fb		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588809	Sarasota		en			PreservedSpecimen			H L King
97b7a039-ad7b-4ea4-8224-015e54c003d1		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588813	Okeechobee		en			PreservedSpecimen			L H Jr
f0b45f72-040c-4c77-8caa-98d42d4a43c5		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588817	Okeechobee		en			PreservedSpecimen			L H Jr
167ad43d-c9dc-4c36-b4c2-38c6028c701a		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588821	near Everglades		en			PreservedSpecimen			Lucien Harris
2c216b7c-00d6-4927-a844-9b1723474f1f		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588825	Okeechobee		en			PreservedSpecimen			L H Jr
fc7379f0-f7a4-4381-8342-b12c7519eab0		Papilio troilus	Papilionidae				Papilio			Species			Arthropoda Papilioninae Animalia Lepidoptera Pterygota Papilionoidea Papilionidae Papilio troilus Papilio Neoptera Hexapoda Papilionini Insecta				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588829	Okeechobee		en			PreservedSpecimen			L H Jr
657d3622-4e27-42bf-bf6b-51a212214d7c		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588833	Stone Mountain		en			PreservedSpecimen			
ff37d542-448f-46a6-994c-88f7f4244437		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588837	Stone Mountain		en			PreservedSpecimen			Kilian Roever
d3886422-7053-499b-b290-4d6e02f6d3a7		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588841	Avondale Estates		en			PreservedSpecimen			Lucien Harris
ba305707-1b2b-4d28-a459-548a3205272a		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588845	Macon		en			PreservedSpecimen			Det. Strohecker
3b5ae022-47fd-4a55-90ab-8cc95bd7023b		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/588849	Macon		en			PreservedSpecimen			Det. Stohecker
bfb4f52e-32c4-4f82-8508-4cda10db6ab0		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			Ga			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/588853	Stone Mountain		en			PreservedSpecimen			Killian Roever
d1ef8456-91b1-4d23-94fc-b46f9417d8ce		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588857	Orlando		en			PreservedSpecimen			L Harris III
842f3406-e41e-48bd-b5a7-0978da1e30c6		Nathalis iole	Pieridae				Nathalis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Nathalis iole Pieridae Nathalis Animalia Hexapoda				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/588861	Orlando		en			PreservedSpecimen			L Harris III
